Flight_ID	plume_num	dat_flg	closest_fire	emission_pass_name	IsEmissionPass	SmkBkg_flg	Age_physical_avg_min	species	PRESSURE	TEMPERATURE	conc_smk	conc_bkg	XS_ppb	HONO_CIMS	sd_abs_conc	NEMR	CO	Benzene
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m68.99711..carbon_suboxide_C3O2.H...Corr._ppb	866.0765177	294.753352	0.000442369	0	0.000442369	0.016294977	0.007022397	8.53E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m69.03349..FURAN_C4H4O.H_cal...Corr._ppb	866.0765177	294.753352	0.012705103	0	0.012705103	0.016294977	0.034408806	2.45E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m69.06988..ISOPRENE_C5H8.H_cal...Corr._ppb	866.0765177	294.753352	0.000204948	0	0.000204948	0.016294977	0.003253441	3.95E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m70.06512..dihydropyrrole_C4H7N.H...Corr._ppb	866.0765177	294.753352	0.005132413	0	0.005132413	0.016294977	0.012293195	9.89E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m71.01276..propiolic_acid_C3H2O2.H...Corr._ppb	866.0765177	294.753352	0.000830252	0	0.000830252	0.016294977	0.00765335	1.60E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m71.04914..MACR_MVK_C4H6O.H_cal...Corr._ppb	866.0765177	294.753352	0.028795308	0	0.028795308	0.016294977	0.047433531	5.55E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m71.08553..pentene_C5H10.H...Corr._ppb	866.0765177	294.753352	0.000213498	0	0.000213498	0.016294977	0.003389181	4.12E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m72.08078..butene_amine_C4H9N.H...Corr._ppb	866.0765177	294.753352	0	0	0	0.016294977	0	0	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m73.02841..methyl_glyoxal_C3H4O2.H...Corr._ppb	866.0765177	294.753352	0.05433656	0	0.05433656	0.016294977	0.079301203	0.000104739	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m73.06479..MEK_C4H8O.H_cal...Corr._ppb	866.0765177	294.753352	0.243700225	0	0.243700225	0.016294977	0.061968449	0.000469758	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m74.02366..nitroethene_C2H3NO2.H...Corr._ppb	866.0765177	294.753352	0.000913885	0	0.000913885	0.016294977	0.006448213	1.76E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m75.044056..hydroxyacetone_C3H6O2.H...Corr._ppb	866.0765177	294.753352	0.709448215	0	0.709448215	0.016294977	0.160676991	0.001367536	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m76.03931..nitroethane_C2H5NO2.H...Corr._ppb	866.0765177	294.753352	0.005671936	0	0.005671936	0.016294977	0.012515394	1.09E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m78.00081..n_sulfinyl_methanamine_CH3NOS.H...Corr._ppb	866.0765177	294.753352	0	0	0	0.016294977	0	0	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m79.05423..BENZENE_C6H6.H_cal...Corr._ppb	866.0765177	294.753352	0.398135904	0	0.398135904	0.016294977	0.092048119	0.000767449	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m80.049475..pyridine_C5H5N.H...Corr._ppb	866.0765177	294.753352	0.026793495	0	0.026793495	0.016294977	0.025426258	5.16E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m81.03349..2_4_cyclopentadiene_1_one_C5H4O...Corr._ppb	866.0765177	294.753352	0.000144366	0	0.000144366	0.016294977	0.001319653	2.78E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m82.06512..methyl_pyrrole_isomers_C5H7N.H...Corr._ppb	866.0765177	294.753352	0.000167708	0	0.000167708	0.016294977	0.001878777	3.23E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m83.04914..2_METHYLFURAN_C5H6O.H_cal...Corr._ppb	866.0765177	294.753352	0.06934673	0	0.06934673	0.016294977	0.062573875	0.000133673	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m84.08008..pentanenitriles_C5H9N.H...Corr._ppb	866.0765177	294.753352	0.005233293	0	0.005233293	0.016294977	0.008984185	1.01E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m85.01065..thiophene_C4H4S.H...Corr._ppb	866.0765177	294.753352	0.002996808	0	0.002996808	0.016294977	0.013841856	5.78E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m85.02841..2_3H_furanone_C4H4O2.H...Corr._ppb	866.0765177	294.753352	0.040893526	0	0.040893526	0.016294977	0.050245069	7.88E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m85.06479..cyclopentanone_C5H8O.H...Corr._ppb	866.0765177	294.753352	0.002093942	0	0.002093942	0.016294977	0.00770078	4.04E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m87.04406..2_3_butanedione_C4H6O2.H...Corr._ppb	866.0765177	294.753352	0.254471242	0	0.254471242	0.016294977	0.09361021	0.00049052	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m87.08044..3_methyl_2_butanone_C5H10O.H...Corr._ppb	866.0765177	294.753352	0.014530761	0	0.014530761	0.016294977	0.021790483	2.80E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m89.02332..pyruvic_acid_C3H4O3.H...Corr._ppb	866.0765177	294.753352	0.004799947	0	0.004799947	0.016294977	0.016956903	9.25E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m89.05971..methyl_propanoate_C4H8O2.H...Corr._ppb	866.0765177	294.753352	0.049727524	0	0.049727524	0.016294977	0.049621549	9.59E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m90.05496..nitropropanes_C3H7NO2.H...Corr._ppb	866.0765177	294.753352	0.000536461	0	0.000536461	0.016294977	0.002820159	1.03E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m92.04948..ethylnylpyrrole_C6H5N.H...Corr._ppb	866.0765177	294.753352	0.000333835	0	0.000333835	0.016294977	0.00311862	6.44E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m93.06988..TOLUENE_C7H8.H_cal...Corr._ppb	866.0765177	294.753352	0.068866935	0	0.068866935	0.016294977	0.046533628	0.000132748	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m94.02874..3_furancarbonitrile_C5H3NO.H...Corr._ppb	866.0765177	294.753352	0.000824785	0	0.000824785	0.016294977	0.004167651	1.59E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m94.06513..2_methyl_pyridine_C6H7N.H...Corr._ppb	866.0765177	294.753352	0.005538126	0	0.005538126	0.016294977	0.013715096	1.07E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m94.99837..dimethyl_disulfide_C2H6S2.H...Corr._ppb	866.0765177	294.753352	0	0	0	0.016294977	0	0	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m95.04914..phenol_C6H6O.H...Corr._ppb	866.0765177	294.753352	0.007737128	0	0.007737128	0.016294977	0.021384903	1.49E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m96.04439..4_pyridinol_C5H5NO.H...Corr._ppb	866.0765177	294.753352	0.000129759	0	0.000129759	0.016294977	0.001454464	2.50E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m96.08078..2_5_dimethyl_pyrrole_C6H9N.H...Corr._ppb	866.0765177	294.753352	6.47E-05	0	6.47E-05	0.016294977	0.001027126	1.25E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m97.02841..2_FURALDEHYDE_C5H4O2.H_cal...Corr._ppb	866.0765177	294.753352	0.00131621	0	0.00131621	0.016294977	0.008563016	2.54E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m97.06479..2.5_dimethyl_furan_C6H8O.H...Corr._ppb	866.0765177	294.753352	0	0	0	0.016294977	0	0	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m98.09642..4_methylpentanenitrile_C6H11N.H...Corr._ppb	866.0765177	294.753352	0.000161883	0	0.000161883	0.016294977	0.00148227	3.12E-07	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m99.00767..maleic_anhydride_C4H2O3.H...Corr._ppb	866.0765177	294.753352	0.196760389	0	0.196760389	0.016294977	0.14278346	0.000379276	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m99.02630..methyl_thiophenes_C5H6S.H...Corr._ppb	866.0765177	294.753352	0.023087916	0	0.023087916	0.016294977	0.047748703	4.45E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m99.04406..2_furanmethanol_C5H6O2.H...Corr._ppb	866.0765177	294.753352	0.00763913	0	0.00763913	0.016294977	0.01581646	1.47E-05	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	m99.08044..cyclohexanone_C6H10O.H...Corr._ppb	866.0765177	294.753352	0.000547134	0	0.000547134	0.016294977	0.004359094	1.05E-06	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	Methane_PICARRO	866.0765177	294.753352	1938.212698	0	1938.212698	0.016294977	10.44177928	3.73610786	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	NO	866.0765177	294.753352	0.070305071	0	0.070305071	0.016294977	0.015563696	0.00013552	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	NO2	866.0765177	294.753352	0.302740773	0	0.302740773	0.016294977	0.237804604	0.000583565	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	O3	866.0765177	294.753352	106.2837063	0	106.2837063	0.016294977	10.89797276	0.204872969	518.7785714	0.398135904
AgedSmk	996	996	aged smoke	aged smoke	NA	smk	240	PAN_ppb	866.0765177	294.753352	0.645548383	0	0.645548383	0.016294977	0.289846339	0.001244362	518.7785714	0.398135904
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	C6H6O_UWCIMS	851.169257	299.0793861	0.029321018	0	0.029321018	0.031754236	0.038943987	0.000111649	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	CH2O2_UWCIMS	851.169257	299.0793861	11.21416813	0	11.21416813	0.031754236	3.867332878	0.042701577	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	CO_QCL	851.169257	299.0793861	262.6171906	0	262.6171906	0.031754236	95.66186042	1	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	HCN_UWCIMS	851.169257	299.0793861	0.491368351	0	0.491368351	0.031754236	0.197636895	0.001871044	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	HONO_UWCIMS	851.169257	299.0793861	0.031754236	0	0.031754236	0.031754236	0.094822556	0.000120915	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m101.02332..dihydro_furandione_C4H4O3.H...Corr._ppb	851.169257	299.0793861	0.060756503	0	0.060756503	0.031754236	0.064880411	0.00023135	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m101.05971..methyl_methacrylate_C5H8O2.H...Corr._ppb	851.169257	299.0793861	0.155007245	0	0.155007245	0.031754236	0.225811724	0.00059024	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m101.09609..3_HEXANONE_C6H12O.H_cal...Corr._ppb	851.169257	299.0793861	0.005806433	0	0.005806433	0.031754236	0.014962005	2.21E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m103.03897..acetic_anhydride_C4H6O3.H...Corr._ppb	851.169257	299.0793861	0.002893994	0	0.002893994	0.031754236	0.011470674	1.10E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m103.05423..phenylacetylene_C8H6.H...Corr._ppb	851.169257	299.0793861	0.001687507	0	0.001687507	0.031754236	0.009691524	6.43E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m104.049475..benzonitrile_C7H5N.H...Corr._ppb	851.169257	299.0793861	0.015510662	0	0.015510662	0.031754236	0.015753962	5.91E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m105.06988..styrene_C8H8.H...Corr._ppb	851.169257	299.0793861	0.00206067	0	0.00206067	0.031754236	0.007885568	7.85E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m106.06512..vinylpyridine_C7H7N.H...Corr._ppb	851.169257	299.0793861	0.00032852	0	0.00032852	0.031754236	0.002303294	1.25E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m107.04914..benzaldehyde_C7H6O.H...Corr._ppb	851.169257	299.0793861	0.007932317	0	0.007932317	0.031754236	0.015801809	3.02E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m107.08553..C8_AROMATICS_C8H10.H_cal...Corr._ppb	851.169257	299.0793861	0.037437066	0	0.037437066	0.031754236	0.060965101	0.000142554	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m108.04439..pyridine_aldehyde_C6H5NO.H...Corr._ppb	851.169257	299.0793861	0.000630223	0	0.000630223	0.031754236	0.003170537	2.40E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m108.08088..heptyl_nitriles_C7H9N.H...Corr._ppb	851.169257	299.0793861	0.001454376	0	0.001454376	0.031754236	0.005290718	5.54E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m109.02841..p_benzoquinone_C6H4O2.H...Corr._ppb	851.169257	299.0793861	0.013616149	0	0.013616149	0.031754236	0.022992415	5.18E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m109.06479..o_cresol_C7H8O.H...Corr._ppb	851.169257	299.0793861	0.002567066	0	0.002567066	0.031754236	0.009906693	9.77E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m110.09642..C7_acrylonitrile_C7H11N.H...Corr._ppb	851.169257	299.0793861	0.000374037	0	0.000374037	0.031754236	0.002529238	1.42E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m111.04406..5_METHYLFURFURAL_C6H6O2.H_cal...Corr._ppb	851.169257	299.0793861	0.000870023	0	0.000870023	0.031754236	0.006765509	3.31E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m111.08044..C3_furan_C7H10O.H...Corr._ppb	851.169257	299.0793861	0.00052938	0	0.00052938	0.031754236	0.003679006	2.02E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m112.03930..dihydroxy_pyridine_C5H5NO2.H...Corr._ppb	851.169257	299.0793861	0.000185604	0	0.000185604	0.031754236	0.001959009	7.07E-07	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m113.02332..5_hydroxy_2_furfural.2_furoic_acid_C5H4O3.H...Corr._ppb	851.169257	299.0793861	0.077427244	0	0.077427244	0.031754236	0.055758167	0.000294829	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m113.05971..2_hydroxy_3_methyl_2_cyclopenten_1_one_C6H8O2.H...Corr._ppb	851.169257	299.0793861	0.01256282	0	0.01256282	0.031754236	0.024618219	4.78E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m113.09608..ethylcyclopentanone_C7H12O.H...Corr._ppb	851.169257	299.0793861	0.001303254	0	0.001303254	0.031754236	0.005592823	4.96E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m114.01857..nitrofuran_C4H3NO3.H...Corr._ppb	851.169257	299.0793861	0.000874863	0	0.000874863	0.031754236	0.004501568	3.33E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m115.03897..5_hydroxymethyl_2_3H_furanone_C5H6O3.H...Corr._ppb	851.169257	299.0793861	0.001424992	0	0.001424992	0.031754236	0.006634275	5.43E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m115.07536..C6_diones_C6H10O2.H...Corr._ppb	851.169257	299.0793861	0.008711745	0	0.008711745	0.031754236	0.02282664	3.32E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m115.11174..heptanal_C7H14O.H...Corr._ppb	851.169257	299.0793861	0.003315566	0	0.003315566	0.031754236	0.015478433	1.26E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m117.05462..2_5_dihydroxymethyl_dihydrofurfural_C5H8O3.H...Corr._ppb	851.169257	299.0793861	0.001585733	0	0.001585733	0.031754236	0.007660208	6.04E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m117.06987..indene_C9H8.H...Corr._ppb	851.169257	299.0793861	0.000892927	0	0.000892927	0.031754236	0.005875565	3.40E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m117.09101..C6_esters_C6H12O2.H...Corr._ppb	851.169257	299.0793861	0.001022505	0	0.001022505	0.031754236	0.005563556	3.89E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m118.04987..butene_nitrates_C4H7NO3.H...Corr._ppb	851.169257	299.0793861	0.00030154	0	0.00030154	0.031754236	0.002012259	1.15E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m118.06512..benzeneacetonitrile_C8H7N.H...Corr._ppb	851.169257	299.0793861	0.000447475	0	0.000447475	0.031754236	0.002386243	1.70E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m119.04914..benzofuran_C8H6O.H...Corr._ppb	851.169257	299.0793861	0.00139673	0	0.00139673	0.031754236	0.00641375	5.32E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m119.08553..indane_C9H10.H...Corr._ppb	851.169257	299.0793861	0.002534516	0	0.002534516	0.031754236	0.009148032	9.65E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m120.08078..dihydro_pyridine_C8H9N.H...Corr._ppb	851.169257	299.0793861	0.000229187	0	0.000229187	0.031754236	0.00181043	8.73E-07	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m121.06479..tolualdehyde_C8H8O.H...Corr._ppb	851.169257	299.0793861	0.007105868	0	0.007105868	0.031754236	0.015059554	2.71E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m121.10118..C9_AROMATICS_C9H12.H_cal...Corr._ppb	851.169257	299.0793861	0.007706236	0	0.007706236	0.031754236	0.023787304	2.93E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m123.04406..salicylaldehyde_C7H6O2.H...Corr._ppb	851.169257	299.0793861	0.003568442	0	0.003568442	0.031754236	0.013088453	1.36E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m123.08044..C2_phenols_C8H10O.H...Corr._ppb	851.169257	299.0793861	0.00086569	0	0.00086569	0.031754236	0.005210344	3.30E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m124.03930..nitrobenzene_C6H5NO2.H...Corr._ppb	851.169257	299.0793861	0.00010246	0	0.00010246	0.031754236	0.001126779	3.90E-07	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m125.02332..hydroxy_benzoquinone_C6H4O3.H...Corr._ppb	851.169257	299.0793861	0.000163289	0	0.000163289	0.031754236	0.002184613	6.22E-07	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m125.05971..guaiacol_C7H8O2.H...Corr._ppb	851.169257	299.0793861	0.000486373	0	0.000486373	0.031754236	0.004565363	1.85E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m126.12772..C8_nitriles_C8H15N.H...Corr._ppb	851.169257	299.0793861	7.78E-05	0	7.78E-05	0.031754236	0.000807475	2.96E-07	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m126.97044..dimethyl_trisulfide_C2H6S3.H...Corr._ppb	851.169257	299.0793861	0.000657912	0	0.000657912	0.031754236	0.006114752	2.51E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m127.03897..5_hydroxymethyl_2_furfural_C6H6O3.H...Corr._ppb	851.169257	299.0793861	0.003448213	0	0.003448213	0.031754236	0.011366312	1.31E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m129.05462..2_5_di_hydroxymethyl_furan_C6H8O3.H...Corr._ppb	851.169257	299.0793861	0.002396868	0	0.002396868	0.031754236	0.009802756	9.13E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m129.06988..napthalene_C10H8.H...Corr._ppb	851.169257	299.0793861	0.001266744	0	0.001266744	0.031754236	0.007619137	4.82E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m131.08553..dihydronapthalene_C10H10.H...Corr._ppb	851.169257	299.0793861	0.000654873	0	0.000654873	0.031754236	0.004120175	2.49E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m132.08077..methyl_benzeneacetonitrile_C9H9N.H...Corr._ppb	851.169257	299.0793861	9.61E-05	0	9.61E-05	0.031754236	0.001049651	3.66E-07	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m133.06479..methyl_benzofuran_C9H8O.H...Corr._ppb	851.169257	299.0793861	0.000914267	0	0.000914267	0.031754236	0.004918224	3.48E-06	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m133.10118..methyl_propenyl_benzene_C10H12.H...Corr._ppb	851.169257	299.0793861	0.006683526	0	0.006683526	0.031754236	0.016722164	2.54E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m135.08044..3_methylacetophenone_C9H10O.H...Corr._ppb	851.169257	299.0793861	0.003753906	0	0.003753906	0.031754236	0.009677386	1.43E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m135.11683..C10_AROMATICS_C10H14.H_cal...Corr._ppb	851.169257	299.0793861	0.004757742	0	0.004757742	0.031754236	0.013183949	1.81E-05	262.6171906	0.201299752
Boise	998	NA	boise smoke-impacted	boise smoke-impacted	NA	other	NA	m137.05971..methyl_benzoic_acid_C8H8O2.H...Corr._ppb	851.169257	299.0793861	0.001543819	0	0.001543819	0.031754236	0.007067226	5.88E-06	262.6171906	0.201299752
